transaction_id,timestamp,amount,currency,status,channel,expected_settlement,customer_ref
TXN20240323029308,2024-03-23 07:24:46,133.58,USD,settled,BEPS,2024-03-26,CUST-5264
TXN20240326023295,2024-03-26 07:42:36,27.88,USD,settled,BEPS,2024-03-27,CUST-5778
TXN20240315010280,2024-03-15 19:09:57,63.35,USD,settled,BEPS,2024-03-18,CUST-4401
TXN20240326024858,2024-03-26 07:16:19,337.38,USD,settled,BEPS,2024-03-27,CUST-4530
TXN20240308034161,2024-03-08 09:12:54,79.70,USD,settled,BEPS,2024-03-11,CUST-7432
TXN20240314002999,2024-03-14 12:14:59,58.68,USD,settled,BEPS,2024-03-15,CUST-1999
TXN20240313037947,2024-03-13 11:30:46,57.33,USD,settled,BEPS,2024-03-14,CUST-2302
TXN20240325041230,2024-03-25 16:07:17,338.50,USD,settled,BEPS,2024-03-26,CUST-5484
TXN20240327009947,2024-03-27 16:36:48,93.36,USD,settled,BEPS,2024-03-28,CUST-1621
TXN20240316006101,2024-03-16 12:20:47,93.39,USD,settled,BEPS,2024-03-19,CUST-9211
TXN20240309027716,2024-03-09 09:39:14,92.66,USD,settled,BEPS,2024-03-12,CUST-1245
TXN20240328016302,2024-03-28 16:36:05,19.13,USD,settled,BEPS,2024-04-02,CUST-9961
TXN20240306023140,2024-03-06 12:57:56,117.58,USD,settled,BEPS,2024-03-07,CUST-8305
TXN20240323034456,2024-03-23 10:18:53,180.72,USD,settled,BEPS,2024-03-26,CUST-1450
TXN20240328028213,2024-03-28 09:06:18,117.02,USD,settled,BEPS,2024-04-02,CUST-9866
TXN20240312025238,2024-03-12 07:16:57,68.23,USD,settled,BEPS,2024-03-13,CUST-8582
TXN20240324010505,2024-03-24 14:01:28,59.24,USD,settled,BEPS,2024-03-26,CUST-2849
TXN20240305001308,2024-03-05 06:01:30,24.62,USD,settled,BEPS,2024-03-06,CUST-8522
TXN20240317028889,2024-03-17 18:23:38,184.89,USD,settled,BEPS,2024-03-19,CUST-7226
TXN20240325041935,2024-03-25 22:07:26,122.39,USD,settled,BEPS,2024-03-26,CUST-3797
TXN20240319014050,2024-03-19 22:00:09,155.82,USD,settled,BEPS,2024-03-20,CUST-8444
TXN20240306008118,2024-03-06 17:33:43,30.25,USD,settled,BEPS,2024-03-07,CUST-8721
TXN20240314005162,2024-03-14 09:22:53,21.62,USD,settled,BEPS,2024-03-15,CUST-6613
TXN20240324015312,2024-03-24 22:39:28,26.50,USD,settled,BEPS,2024-03-26,CUST-4998
TXN20240318041012,2024-03-18 19:24:07,120.32,USD,settled,BEPS,2024-03-19,CUST-9961
TXN20240314045457,2024-03-14 16:28:52,383.86,USD,settled,BEPS,2024-03-15,CUST-7527
TXN20240301011372,2024-03-01 11:31:15,230.47,USD,settled,BEPS,2024-03-04,CUST-7758
TXN20240305023315,2024-03-05 20:32:53,1351.37,USD,settled,BEPS,2024-03-06,CUST-1354
TXN20240305046550,2024-03-05 10:43:43,58.39,USD,settled,BEPS,2024-03-06,CUST-3983
TXN20240310024203,2024-03-10 09:13:25,441.26,USD,settled,BEPS,2024-03-12,CUST-6122
TXN20240313049982,2024-03-13 15:09:00,24.97,USD,settled,BEPS,2024-03-14,CUST-1366
TXN20240321045341,2024-03-21 10:57:41,364.42,USD,settled,BEPS,2024-03-22,CUST-5644
TXN20240322030873,2024-03-22 12:13:43,146.60,USD,settled,BEPS,2024-03-25,CUST-3352
TXN20240322002750,2024-03-22 19:05:56,509.88,USD,settled,BEPS,2024-03-25,CUST-2115
TXN20240312014925,2024-03-12 09:04:51,59.35,USD,settled,BEPS,2024-03-13,CUST-8906
TXN20240308008543,2024-03-08 12:27:36,22.86,USD,settled,BEPS,2024-03-11,CUST-7373
TXN20240326039550,2024-03-26 18:20:36,65.13,USD,settled,BEPS,2024-03-27,CUST-2982
TXN20240304042198,2024-03-04 13:57:18,245.68,USD,settled,BEPS,2024-03-05,CUST-2013
TXN20240322036095,2024-03-22 11:54:03,18.22,USD,pending_settlement,BEPS,2024-03-25,CUST-2006
TXN20240310036489,2024-03-10 21:45:17,22.58,USD,pending_settlement,BEPS,2024-03-12,CUST-9801
TXN20240309046785,2024-03-09 06:27:17,42.40,USD,settled,BEPS,2024-03-12,CUST-1819
TXN20240301004492,2024-03-01 17:26:07,84.23,USD,settled,BEPS,2024-03-04,CUST-4958
TXN20240317031284,2024-03-17 20:47:15,46.32,USD,settled,BEPS,2024-03-19,CUST-6907
TXN20240329033476,2024-03-29 09:14:15,42.82,USD,settled,BEPS,2024-04-03,CUST-1283
TXN20240314027153,2024-03-14 14:22:23,46.17,USD,settled,BEPS,2024-03-15,CUST-4035
TXN20240308015466,2024-03-08 09:56:05,101.88,USD,settled,BEPS,2024-03-11,CUST-3050
TXN20240301044131,2024-03-01 23:11:26,128.18,USD,settled,BEPS,2024-03-04,CUST-6472
TXN20240310048551,2024-03-10 08:18:32,445.02,USD,settled,BEPS,2024-03-12,CUST-5259
TXN20240310048738,2024-03-10 08:04:06,27.93,USD,settled,BEPS,2024-03-12,CUST-5594
TXN20240314000082,2024-03-14 07:07:21,221.80,USD,settled,BEPS,2024-03-15,CUST-9121
TXN20240318049220,2024-03-18 11:59:58,53.12,USD,settled,BEPS,2024-03-19,CUST-2564
TXN20240303044685,2024-03-03 11:11:38,16.30,USD,settled,BEPS,2024-03-05,CUST-6311
TXN20240323001661,2024-03-23 10:33:03,47.19,USD,settled,BEPS,2024-03-26,CUST-5716
TXN20240331029787,2024-03-31 17:23:05,43.91,USD,settled,BEPS,2024-04-03,CUST-6353
TXN20240315045491,2024-03-15 21:20:17,157.69,USD,settled,BEPS,2024-03-18,CUST-8395
TXN20240316019874,2024-03-16 19:58:03,25.40,USD,settled,BEPS,2024-03-19,CUST-8338
TXN20240305006431,2024-03-05 18:22:14,121.55,USD,pending_settlement,BEPS,2024-03-06,CUST-5757
TXN20240302031524,2024-03-02 12:56:53,28.08,USD,settled,BEPS,2024-03-05,CUST-6198
TXN20240304007534,2024-03-04 08:47:20,78.87,USD,settled,BEPS,2024-03-05,CUST-5197
TXN20240317000983,2024-03-17 15:33:32,196.41,USD,settled,BEPS,2024-03-19,CUST-5848
TXN20240326043951,2024-03-26 20:08:22,110.18,USD,settled,BEPS,2024-03-27,CUST-9167
TXN20240303004788,2024-03-03 09:12:56,159.24,USD,settled,BEPS,2024-03-05,CUST-6505
TXN20240326023583,2024-03-26 19:51:31,263.10,USD,settled,BEPS,2024-03-27,CUST-4876
TXN20240319026103,2024-03-19 18:01:23,155.28,USD,settled,BEPS,2024-03-20,CUST-3759
TXN20240328001910,2024-03-28 06:49:18,98.47,USD,settled,BEPS,2024-04-02,CUST-9494
TXN20240325028883,2024-03-25 15:46:33,60.12,USD,settled,BEPS,2024-03-26,CUST-9611
TXN20240307019900,2024-03-07 20:01:03,464.34,USD,settled,BEPS,2024-03-08,CUST-1008
TXN20240318026474,2024-03-18 09:45:01,137.10,USD,settled,BEPS,2024-03-19,CUST-3205
TXN20240319024606,2024-03-19 14:27:30,170.13,USD,settled,BEPS,2024-03-20,CUST-6335
TXN20240313030456,2024-03-13 18:45:07,25.14,USD,settled,BEPS,2024-03-14,CUST-1957
TXN20240324037791,2024-03-24 17:52:51,67.51,USD,settled,BEPS,2024-03-26,CUST-6265
TXN20240303018260,2024-03-03 18:42:44,329.29,USD,settled,BEPS,2024-03-05,CUST-3951
TXN20240329041334,2024-03-29 14:20:43,9.06,USD,settled,BEPS,2024-04-03,CUST-4261
TXN20240331001039,2024-03-31 22:34:04,184.63,USD,settled,BEPS,2024-04-03,CUST-3516
TXN20240328005473,2024-03-28 19:06:27,115.76,USD,settled,BEPS,2024-04-02,CUST-6738
TXN20240306027740,2024-03-06 17:33:35,29.07,USD,settled,BEPS,2024-03-07,CUST-4835
TXN20240322038901,2024-03-22 14:44:22,36.84,USD,settled,BEPS,2024-03-25,CUST-5998
TXN20240310032806,2024-03-10 12:32:28,131.00,USD,settled,BEPS,2024-03-12,CUST-7128
TXN20240307010751,2024-03-07 07:40:10,97.58,USD,settled,BEPS,2024-03-08,CUST-1434
TXN20240319035564,2024-03-19 15:08:13,93.45,USD,settled,BEPS,2024-03-20,CUST-1052
TXN20240316003540,2024-03-16 21:06:57,25.46,USD,settled,BEPS,2024-03-19,CUST-6254
TXN20240323000416,2024-03-23 19:46:46,13.54,USD,settled,BEPS,2024-03-26,CUST-4117
TXN20240312019780,2024-03-12 11:50:41,61.05,USD,settled,BEPS,2024-03-13,CUST-6489
TXN20240302007285,2024-03-02 13:47:00,18.84,USD,settled,BEPS,2024-03-05,CUST-4531
TXN20240313037304,2024-03-13 13:43:26,223.89,USD,settled,BEPS,2024-03-14,CUST-1137
TXN20240328019463,2024-03-28 13:53:42,134.85,USD,settled,BEPS,2024-04-02,CUST-3377
TXN20240327035465,2024-03-27 12:03:53,183.02,USD,settled,BEPS,2024-03-28,CUST-5630
TXN20240313045120,2024-03-13 13:10:20,59.41,USD,settled,BEPS,2024-03-14,CUST-9167
TXN20240318047284,2024-03-18 10:04:07,154.27,USD,pending_settlement,BEPS,2024-03-19,CUST-5429
TXN20240313031139,2024-03-13 13:58:35,113.35,USD,settled,BEPS,2024-03-14,CUST-1262
TXN20240321011655,2024-03-21 20:58:41,197.50,USD,settled,BEPS,2024-03-22,CUST-8369
TXN20240314019748,2024-03-14 18:08:19,37.69,USD,settled,BEPS,2024-03-15,CUST-2040
TXN20240323029216,2024-03-23 19:34:08,473.23,USD,settled,BEPS,2024-03-26,CUST-1878
TXN20240327026955,2024-03-27 17:45:50,45.78,USD,settled,BEPS,2024-03-28,CUST-6774
TXN20240331040503,2024-03-31 14:16:44,46.95,USD,settled,BEPS,2024-04-03,CUST-1790
TXN20240307001095,2024-03-07 06:56:11,47.10,USD,settled,BEPS,2024-03-08,CUST-6352
TXN20240326011238,2024-03-26 07:34:35,674.71,USD,settled,BEPS,2024-03-27,CUST-2250
TXN20240324036692,2024-03-24 18:44:23,42.38,USD,settled,BEPS,2024-03-26,CUST-8275
TXN20240305008101,2024-03-05 06:58:41,28.33,USD,settled,BEPS,2024-03-06,CUST-4197
TXN20240310019523,2024-03-10 18:15:17,102.10,USD,settled,BEPS,2024-03-12,CUST-2853
TXN20240317036760,2024-03-17 18:25:15,61.37,USD,settled,BEPS,2024-03-19,CUST-3474
TXN20240331022300,2024-03-31 14:03:10,113.86,USD,settled,BEPS,2024-04-03,CUST-1557
TXN20240303017425,2024-03-03 08:59:47,102.40,USD,settled,BEPS,2024-03-05,CUST-8343
TXN20240301046851,2024-03-01 14:03:25,68.86,USD,settled,BEPS,2024-03-04,CUST-5859
TXN20240309006011,2024-03-09 21:12:26,356.00,USD,settled,BEPS,2024-03-12,CUST-8549
TXN20240315045402,2024-03-15 06:27:12,19.87,USD,pending_settlement,BEPS,2024-03-18,CUST-2025
TXN20240309045362,2024-03-09 06:57:23,89.11,USD,settled,BEPS,2024-03-12,CUST-1705
TXN20240313020879,2024-03-13 15:05:01,77.00,USD,settled,BEPS,2024-03-14,CUST-1935
TXN20240326015444,2024-03-26 11:46:36,383.76,USD,settled,BEPS,2024-03-27,CUST-5333
TXN20240327031178,2024-03-27 09:23:32,155.62,USD,settled,BEPS,2024-03-28,CUST-6080
TXN20240305021115,2024-03-05 16:20:02,65.67,USD,settled,BEPS,2024-03-06,CUST-4558
TXN20240317041428,2024-03-17 08:43:08,94.40,USD,pending_settlement,BEPS,2024-03-19,CUST-1922
TXN20240313023671,2024-03-13 14:17:54,55.91,USD,settled,BEPS,2024-03-14,CUST-6912
TXN20240321044041,2024-03-21 19:32:25,98.56,USD,settled,BEPS,2024-03-22,CUST-9545
TXN20240316046656,2024-03-16 16:18:45,29.87,USD,settled,BEPS,2024-03-19,CUST-4533
TXN20240329003264,2024-03-29 13:50:42,13.39,USD,settled,BEPS,2024-04-03,CUST-3192
TXN20240311028404,2024-03-11 08:06:37,97.99,USD,settled,BEPS,2024-03-12,CUST-3044
TXN20240309010293,2024-03-09 20:44:03,298.25,USD,settled,BEPS,2024-03-12,CUST-7589
TXN20240329000157,2024-03-29 07:51:53,31.71,USD,settled,BEPS,2024-04-03,CUST-6171
TXN20240330023225,2024-03-30 19:34:32,91.13,USD,settled,BEPS,2024-04-03,CUST-4695
TXN20240322027658,2024-03-22 13:45:46,292.05,USD,settled,BEPS,2024-03-25,CUST-1344
TXN20240311001108,2024-03-11 14:24:10,27.05,USD,settled,BEPS,2024-03-12,CUST-7152
TXN20240309036216,2024-03-09 16:10:11,230.80,USD,settled,BEPS,2024-03-12,CUST-8944
TXN20240307040217,2024-03-07 18:05:16,55.35,USD,settled,BEPS,2024-03-08,CUST-8833
TXN20240309030034,2024-03-09 12:19:23,42.36,USD,settled,BEPS,2024-03-12,CUST-8498
TXN20240305006410,2024-03-05 09:17:27,43.92,USD,settled,BEPS,2024-03-06,CUST-1790
TXN20240316003358,2024-03-16 16:41:01,86.86,USD,settled,BEPS,2024-03-19,CUST-1698
TXN20240330038512,2024-03-30 19:55:13,108.95,USD,settled,BEPS,2024-04-03,CUST-5262
TXN20240329048842,2024-03-29 12:48:08,145.66,USD,settled,BEPS,2024-04-03,CUST-7268
TXN20240309041481,2024-03-09 21:36:46,75.60,USD,settled,BEPS,2024-03-12,CUST-1866
TXN20240320020370,2024-03-20 21:02:35,26.22,USD,settled,BEPS,2024-03-21,CUST-8302
TXN20240330046757,2024-03-30 18:33:25,104.27,USD,settled,BEPS,2024-04-03,CUST-6830
TXN20240316042919,2024-03-16 19:41:22,88.78,USD,settled,BEPS,2024-03-19,CUST-8064
TXN20240319041999,2024-03-19 14:35:35,46.48,USD,settled,BEPS,2024-03-20,CUST-8864
TXN20240303011919,2024-03-03 12:11:29,142.96,USD,settled,BEPS,2024-03-05,CUST-1211
TXN20240314037028,2024-03-14 12:55:29,12.91,USD,settled,BEPS,2024-03-15,CUST-8434
TXN20240329000236,2024-03-29 10:12:43,224.89,USD,settled,BEPS,2024-04-03,CUST-4865
TXN20240330038572,2024-03-30 15:32:16,46.96,USD,settled,BEPS,2024-04-03,CUST-2836
TXN20240331016483,2024-03-31 12:13:03,46.92,USD,settled,BEPS,2024-04-03,CUST-5630
TXN20240330049717,2024-03-30 22:02:48,82.52,USD,settled,BEPS,2024-04-03,CUST-5835
TXN20240331047826,2024-03-31 08:10:05,19.44,USD,settled,BEPS,2024-04-03,CUST-5398
TXN20240324043700,2024-03-24 21:05:43,77.51,USD,settled,BEPS,2024-03-26,CUST-4460
TXN20240303026038,2024-03-03 12:05:13,19.27,USD,settled,BEPS,2024-03-05,CUST-3325
TXN20240312038380,2024-03-12 20:10:22,21.07,USD,settled,BEPS,2024-03-13,CUST-8255
TXN20240306006414,2024-03-06 21:58:41,19.42,USD,settled,BEPS,2024-03-07,CUST-7831
TXN20240310016981,2024-03-10 06:02:14,42.04,USD,settled,BEPS,2024-03-12,CUST-3717
TXN20240329047183,2024-03-29 06:41:39,71.12,USD,settled,BEPS,2024-04-03,CUST-6043
TXN20240303034801,2024-03-03 21:06:14,11.66,USD,settled,BEPS,2024-03-05,CUST-1480
TXN20240304031485,2024-03-04 12:27:37,45.30,USD,settled,BEPS,2024-03-05,CUST-2194
TXN20240321047501,2024-03-21 12:59:36,28.08,USD,settled,BEPS,2024-03-22,CUST-8123
TXN20240305028877,2024-03-05 12:44:34,53.07,USD,settled,BEPS,2024-03-06,CUST-4764
TXN20240312045041,2024-03-12 20:45:02,115.11,USD,settled,BEPS,2024-03-13,CUST-1876
TXN20240302022839,2024-03-02 09:34:22,211.19,USD,pending_settlement,BEPS,2024-03-05,CUST-4622
TXN20240324021284,2024-03-24 13:56:57,19.23,USD,settled,BEPS,2024-03-26,CUST-9575
TXN20240318030409,2024-03-18 08:37:30,249.98,USD,settled,BEPS,2024-03-19,CUST-8527
TXN20240319020557,2024-03-19 07:22:59,54.40,USD,settled,BEPS,2024-03-20,CUST-9540
TXN20240323019729,2024-03-23 08:33:05,19.18,USD,settled,BEPS,2024-03-26,CUST-2746
TXN20240326001162,2024-03-26 14:39:14,73.86,USD,settled,BEPS,2024-03-27,CUST-8905
TXN20240331003292,2024-03-31 16:41:37,59.02,USD,settled,BEPS,2024-04-03,CUST-1407
TXN20240314043624,2024-03-14 13:55:42,52.45,USD,settled,BEPS,2024-03-15,CUST-5704
TXN20240307019447,2024-03-07 17:51:38,51.01,USD,settled,BEPS,2024-03-08,CUST-7727
TXN20240325019006,2024-03-25 09:42:16,20.34,USD,settled,BEPS,2024-03-26,CUST-6321
TXN20240311031429,2024-03-11 22:12:06,26.81,USD,settled,BEPS,2024-03-12,CUST-9375
TXN20240324021252,2024-03-24 15:27:00,121.27,USD,settled,BEPS,2024-03-26,CUST-9357
TXN20240321029549,2024-03-21 11:43:51,14.90,USD,settled,BEPS,2024-03-22,CUST-3576
TXN20240315028489,2024-03-15 06:22:30,49.93,USD,pending_settlement,BEPS,2024-03-18,CUST-6248
TXN20240308012488,2024-03-08 13:32:05,531.15,USD,settled,BEPS,2024-03-11,CUST-2161
TXN20240318000101,2024-03-18 21:47:42,22.02,USD,settled,BEPS,2024-03-19,CUST-8969
TXN20240301028484,2024-03-01 11:10:16,82.21,USD,settled,BEPS,2024-03-04,CUST-1468
TXN20240301019363,2024-03-01 09:08:20,128.56,USD,settled,BEPS,2024-03-04,CUST-2085
TXN20240323044077,2024-03-23 19:18:23,309.02,USD,settled,BEPS,2024-03-26,CUST-8799
TXN20240316001978,2024-03-16 17:09:14,380.12,USD,settled,BEPS,2024-03-19,CUST-4247
TXN20240319024229,2024-03-19 19:26:45,32.04,USD,settled,BEPS,2024-03-20,CUST-9028
TXN20240301027114,2024-03-01 18:43:51,70.49,USD,settled,BEPS,2024-03-04,CUST-2721
TXN20240330048597,2024-03-30 21:20:48,130.29,USD,settled,BEPS,2024-04-03,CUST-5049
TXN20240317045056,2024-03-17 19:28:06,145.71,USD,settled,BEPS,2024-03-19,CUST-3447
TXN20240303017451,2024-03-03 15:58:28,80.79,USD,settled,BEPS,2024-03-05,CUST-4589
TXN20240302030970,2024-03-02 21:44:16,444.51,USD,settled,BEPS,2024-03-05,CUST-7021
TXN20240314018269,2024-03-14 13:26:27,96.63,USD,settled,BEPS,2024-03-15,CUST-4709
TXN20240315034223,2024-03-15 19:57:11,676.07,USD,settled,BEPS,2024-03-18,CUST-9443
TXN20240330035029,2024-03-30 12:18:23,86.65,USD,settled,BEPS,2024-04-03,CUST-9416
TXN20240318020001,2024-03-18 11:42:29,453.62,USD,settled,BEPS,2024-03-19,CUST-4146
TXN20240323001340,2024-03-23 06:35:42,27.70,USD,settled,BEPS,2024-03-26,CUST-4871
TXN20240329027031,2024-03-29 19:56:07,126.06,USD,settled,BEPS,2024-04-03,CUST-1292
TXN20240325021333,2024-03-25 06:48:18,12.25,USD,settled,BEPS,2024-03-26,CUST-4085
TXN20240330007172,2024-03-30 13:06:32,202.54,USD,settled,BEPS,2024-04-03,CUST-5316
TXN20240310008507,2024-03-10 06:56:45,30.62,USD,settled,BEPS,2024-03-12,CUST-9501
TXN20240322003148,2024-03-22 11:53:59,188.66,USD,settled,BEPS,2024-03-25,CUST-9922
TXN20240316010524,2024-03-16 21:14:28,677.55,USD,settled,BEPS,2024-03-19,CUST-6005
TXN20240327041288,2024-03-27 14:55:00,111.87,USD,settled,BEPS,2024-03-28,CUST-7864
TXN20240306011336,2024-03-06 06:43:30,44.56,USD,pending_settlement,BEPS,2024-03-07,CUST-1197
TXN20240331039892,2024-03-31 09:52:04,22.88,USD,settled,BEPS,2024-04-03,CUST-1719
TXN20240323047799,2024-03-23 17:22:24,87.62,USD,settled,BEPS,2024-03-26,CUST-8001
TXN20240302032676,2024-03-02 17:10:08,75.20,USD,settled,BEPS,2024-03-05,CUST-4227
TXN20240329014659,2024-03-29 17:37:47,56.07,USD,settled,BEPS,2024-04-03,CUST-2887
TXN20240312030598,2024-03-12 14:03:47,98.75,USD,settled,BEPS,2024-03-13,CUST-2909
TXN20240316040537,2024-03-16 15:46:01,14.30,USD,settled,BEPS,2024-03-19,CUST-9672
TXN20240324011402,2024-03-24 16:10:47,29.28,USD,settled,BEPS,2024-03-26,CUST-2079
TXN20240321034017,2024-03-21 13:30:15,354.41,USD,settled,BEPS,2024-03-22,CUST-5156
TXN20240309049251,2024-03-09 19:50:39,63.09,USD,settled,BEPS,2024-03-12,CUST-9637
TXN20240301004578,2024-03-01 21:37:08,14.09,USD,settled,BEPS,2024-03-04,CUST-9828
TXN20240314020658,2024-03-14 12:47:56,20.41,USD,settled,BEPS,2024-03-15,CUST-6459
TXN20240321020681,2024-03-21 08:31:47,112.00,USD,settled,BEPS,2024-03-22,CUST-9130
TXN20240304020456,2024-03-04 09:42:23,6.99,USD,settled,BEPS,2024-03-05,CUST-7734
TXN20240325017696,2024-03-25 13:42:12,217.07,USD,settled,BEPS,2024-03-26,CUST-7221
TXN20240312033641,2024-03-12 21:38:39,40.71,USD,settled,BEPS,2024-03-13,CUST-8976
TXN20240327013122,2024-03-27 12:18:03,164.40,USD,settled,BEPS,2024-03-28,CUST-4218
TXN20240329034796,2024-03-29 11:58:02,73.64,USD,settled,BEPS,2024-04-03,CUST-2645
TXN20240302040098,2024-03-02 20:27:11,39.64,USD,settled,BEPS,2024-03-05,CUST-6056
TXN20240315008839,2024-03-15 09:15:23,63.14,USD,settled,BEPS,2024-03-18,CUST-3942
TXN20240315000106,2024-03-15 12:57:56,349.52,USD,pending_settlement,BEPS,2024-03-18,CUST-6402
TXN20240326039754,2024-03-26 22:04:50,52.01,USD,settled,BEPS,2024-03-27,CUST-5800
TXN20240309033739,2024-03-09 18:15:05,28.55,USD,settled,BEPS,2024-03-12,CUST-8894
TXN20240313028007,2024-03-13 13:41:03,345.37,USD,settled,BEPS,2024-03-14,CUST-9127
TXN20240321002952,2024-03-21 12:08:46,63.27,USD,settled,BEPS,2024-03-22,CUST-3813
TXN20240319049080,2024-03-19 20:27:55,38.65,USD,settled,BEPS,2024-03-20,CUST-6606
TXN20240323017143,2024-03-23 16:12:39,311.60,USD,settled,BEPS,2024-03-26,CUST-2029
TXN20240321005908,2024-03-21 06:18:57,15.37,USD,settled,BEPS,2024-03-22,CUST-1724
TXN20240319005282,2024-03-19 22:16:55,57.98,USD,settled,BEPS,2024-03-20,CUST-3762
TXN20240328006584,2024-03-28 19:34:11,24.35,USD,settled,BEPS,2024-04-02,CUST-3007
TXN20240316012010,2024-03-16 20:29:37,291.74,USD,settled,BEPS,2024-03-19,CUST-8344
TXN20240322004410,2024-03-22 19:35:32,101.56,USD,settled,BEPS,2024-03-25,CUST-7441
TXN20240301029241,2024-03-01 16:17:35,28.24,USD,pending_settlement,BEPS,2024-03-04,CUST-8749
TXN20240319015592,2024-03-19 19:35:43,147.31,USD,settled,BEPS,2024-03-20,CUST-2672
TXN20240324035322,2024-03-24 08:46:38,832.83,USD,settled,BEPS,2024-03-26,CUST-3752
TXN20240309009285,2024-03-09 14:59:23,963.40,USD,pending_settlement,BEPS,2024-03-12,CUST-2227
TXN20240324039324,2024-03-24 08:46:39,174.21,USD,settled,BEPS,2024-03-26,CUST-8367
TXN20240311028332,2024-03-11 20:07:34,114.21,USD,settled,BEPS,2024-03-12,CUST-5803
TXN20240331047250,2024-03-31 20:03:29,60.13,USD,settled,BEPS,2024-04-03,CUST-8017
TXN20240324037285,2024-03-24 19:54:24,104.93,USD,settled,BEPS,2024-03-26,CUST-4722
TXN20240318006873,2024-03-18 18:25:01,30.36,USD,settled,BEPS,2024-03-19,CUST-7621
TXN20240320009708,2024-03-20 08:59:11,28.33,USD,settled,BEPS,2024-03-21,CUST-5551
TXN20240308029192,2024-03-08 21:38:11,63.70,USD,pending_settlement,BEPS,2024-03-11,CUST-6060
TXN20240324003979,2024-03-24 14:59:37,34.15,USD,settled,BEPS,2024-03-26,CUST-4323
TXN20240325046769,2024-03-25 17:56:16,72.68,USD,settled,BEPS,2024-03-26,CUST-3020
TXN20240323027151,2024-03-23 17:41:11,375.53,USD,settled,BEPS,2024-03-26,CUST-3108
TXN20240320047946,2024-03-20 18:58:38,35.47,USD,settled,BEPS,2024-03-21,CUST-5706
TXN20240304045441,2024-03-04 18:59:23,35.96,USD,settled,BEPS,2024-03-05,CUST-3475
TXN20240305005883,2024-03-05 15:08:55,34.07,USD,settled,BEPS,2024-03-06,CUST-5256
TXN20240315033035,2024-03-15 16:55:37,238.22,USD,settled,BEPS,2024-03-18,CUST-3761
TXN20240322042128,2024-03-22 16:51:19,172.61,USD,pending_settlement,BEPS,2024-03-25,CUST-3331
TXN20240325009556,2024-03-25 08:31:57,325.28,USD,settled,BEPS,2024-03-26,CUST-2244
TXN20240326044872,2024-03-26 06:26:01,35.32,USD,settled,BEPS,2024-03-27,CUST-2155
TXN20240324003445,2024-03-24 15:47:18,42.48,USD,settled,BEPS,2024-03-26,CUST-5034
TXN20240310045713,2024-03-10 06:41:15,36.86,USD,settled,BEPS,2024-03-12,CUST-8193
TXN20240316011883,2024-03-16 15:09:49,66.21,USD,settled,BEPS,2024-03-19,CUST-5893
TXN20240322035615,2024-03-22 14:37:42,34.14,USD,settled,BEPS,2024-03-25,CUST-2822
TXN20240308034312,2024-03-08 15:49:57,47.72,USD,settled,BEPS,2024-03-11,CUST-8786
TXN20240318042294,2024-03-18 12:52:27,53.22,USD,settled,BEPS,2024-03-19,CUST-3367
TXN20240315000452,2024-03-15 21:43:53,83.62,USD,settled,BEPS,2024-03-18,CUST-2715
TXN20240306040739,2024-03-06 16:11:52,12.97,USD,settled,BEPS,2024-03-07,CUST-5316
TXN20240330020257,2024-03-30 14:26:14,40.88,USD,settled,BEPS,2024-04-03,CUST-7146
TXN20240320004308,2024-03-20 14:58:10,64.98,USD,pending_settlement,BEPS,2024-03-21,CUST-7697
TXN20240322009553,2024-03-22 20:03:52,59.93,USD,settled,BEPS,2024-03-25,CUST-4716
TXN20240301048102,2024-03-01 13:16:37,16.24,USD,settled,BEPS,2024-03-04,CUST-4054
TXN20240329029936,2024-03-29 16:51:43,75.13,USD,settled,BEPS,2024-04-03,CUST-7044
TXN20240301044062,2024-03-01 19:22:23,194.13,USD,settled,BEPS,2024-03-04,CUST-3425
TXN20240311010246,2024-03-11 10:04:18,33.50,USD,settled,BEPS,2024-03-12,CUST-8822
TXN20240324012564,2024-03-24 21:47:17,46.48,USD,settled,BEPS,2024-03-26,CUST-9771
TXN20240312046805,2024-03-12 23:11:25,201.31,USD,settled,BEPS,2024-03-13,CUST-5939
TXN20240307042614,2024-03-07 12:26:54,47.31,USD,settled,BEPS,2024-03-08,CUST-5784
TXN20240311031838,2024-03-11 11:41:47,45.35,USD,settled,BEPS,2024-03-12,CUST-5895
TXN20240315005873,2024-03-15 14:47:56,74.22,USD,settled,BEPS,2024-03-18,CUST-6677
TXN20240321018474,2024-03-21 21:28:42,179.80,USD,settled,BEPS,2024-03-22,CUST-9894
TXN20240318031292,2024-03-18 18:41:00,68.53,USD,settled,BEPS,2024-03-19,CUST-3781
TXN20240312038279,2024-03-12 16:51:08,97.83,USD,settled,BEPS,2024-03-13,CUST-5528
TXN20240324012620,2024-03-24 17:51:18,31.48,USD,settled,BEPS,2024-03-26,CUST-2432
TXN20240308026177,2024-03-08 16:41:04,22.61,USD,settled,BEPS,2024-03-11,CUST-4251
TXN20240326011885,2024-03-26 09:15:32,27.09,USD,settled,BEPS,2024-03-27,CUST-7486
TXN20240308037991,2024-03-08 08:55:32,125.56,USD,settled,BEPS,2024-03-11,CUST-6726
TXN20240301012820,2024-03-01 19:55:47,67.47,USD,settled,BEPS,2024-03-04,CUST-3088
